blh,valid_time,d2m,latitude,longitude,sp,sshf,ssrd,strd,t2m,tcc,tp,u10,v10
237.40966796875,2016/7/21 20:00,299.700927734375,31.1922,121.4317,100520.8906,93942.625,0,1536037.5,305.9239501953125,0.11597210168838501,9.313225746154785E-10,-1.71812582,3.5212182998657227
256.2636719,2016/7/21 21:00,299.54461669921875,31.1922,121.4317,100564.8594,90551.8125,0,1530365.5,305.82916259765625,0.20363786816596985,0,-1.675570011,3.5548489093780518
269.6054688,2016/7/21 22:00,299.6498107910156,31.1922,121.4317,100586.5859,90955.71875,0,1533163,304.6562194824219,0.1691819429397583,0,-1.290763617,3.6142630577087402
268.0351563,2016/7/21 23:00,299.3956604003906,31.1922,121.4317,100590.0625,94036.21875,0,1526145.375,304.4803466796875,0.04999008774757385,1.862645149230957E-9,-1.272535086,3.636554002761841
253.4365234,2016/7/22 0:00,299.5777587890625,31.1922,121.4317,100542.4688,91887.375,0.125,1522970.25,304.5542297363281,0.05133292078971863,0,-1.117528081,3.632692813873291
233.5097656,2016/7/22 1:00,299.3227233886719,31.1922,121.4317,100545.3984,85122.8125,0,1522067.875,303.6236877441406,0.08752840757369995,-1.86E-09,-0.684080958,3.586501359939575
210.21826171875,2016/7/22 2:00,299.62579345703125,31.1922,121.4317,100517.1172,78366,0,1519982.625,303.5480041503906,0.12534144520759583,-9.31E-10,-0.336653948,3.4103035926818848
176.495361328125,2016/7/22 3:00,299.65740966796875,31.1922,121.4317,100524.9297,76853.5625,0,1518576.25,303.243896484375,0.15662339329719543,0,0.20693546533584595,2.9552714824676514
140.73095703125,2016/7/22 4:00,300.08697509765625,31.1922,121.4317,100526.0625,66680.0625,0.125,1515648.5,302.7362060546875,0.26165443658828735,0,0.6224395036697388,2.393984317779541
113.694580078125,2016/7/22 5:00,300.14422607421875,31.1922,121.4317,100562.2031,53212.1875,0,1509948,302.87860107421875,0.3820823132991791,0,0.9667731523513794,1.9063808917999268
81.970947265625,2016/7/22 6:00,300.2832031,31.1922,121.4317,100604.9297,36144.3125,126060.25,1505097.875,304.43756103515625,0.08212655782699585,0,1.2952147722244263,1.2496546506881714
122.907958984375,2016/7/22 7:00,300.284912109375,31.1922,121.4317,100666.0156,-522.125,667690.375,1511525.25,305.24224853515625,0.1267453134059906,0,1.6075329780578613,0.9789907932281494
186.8505859,2016/7/22 8:00,299.9249267578125,31.1922,121.4317,100658.7188,-43165.0625,1372629.375,1527769.875,306.3580322265625,0.055025726556777954,1.862645149230957E-9,1.622683048248291,0.6598182916641235
294.9482422,2016/7/22 9:00,299.84326171875,31.1922,121.4317,100679.625,-81558,2069774.75,1547291,306.8809814453125,0.021180182695388794,0,1.4677702188491821,0.3773689270019531
816.8604736328125,2016/7/22 10:00,298.5054016113281,31.1922,121.4317,100674.5625,-115985.5,2653255.25,1570721.75,309.236083984375,0.01696854829788208,-1.86E-09,1.141314148902893,0.3621854782104492
1407.651611328125,2016/7/22 11:00,297.77862548828125,31.1922,121.4317,100646.5469,-135560.375,3074505.5,1593471.25,309.5760498046875,0.2273510992527008,0,1.347168207168579,0.31627702713012695
1557.8104248046875,2016/7/22 12:00,297.61578369140625,31.1922,121.4317,100590.9688,-143428.3438,3304137.25,1611446,309.7992858886719,0.27297699451446533,0,1.253007411956787,0.4446007013320923
1616.3343505859375,2016/7/22 13:00,297.2415771484375,31.1922,121.4317,100561.4375,-123757.625,3193551,1622531,310.3563537597656,0.17043322324752808,0,0.8223416805267334,0.7439227104187012
1632.796142578125,2016/7/22 14:00,297.44256591796875,31.1922,121.4317,100507.3906,-60505.09375,2617188,1659196.75,310.4902038574219,0.12293043732643127,0,0.45952773094177246,1.1395407915115356
1256.60791015625,2016/7/22 15:00,298.0222473144531,31.1922,121.4317,100490.625,-25181.15625,2549997.25,1621399.5,310.38543701171875,0.14655211567878723,0,-0.097654104,1.5290002822875977
737.5462646484375,2016/7/22 16:00,298.95965576171875,31.1922,121.4317,100463.3984,16710.375,1984695.625,1621189.75,309.10845947265625,0.16187265515327454,0,-0.841007471,1.8791210651397705
665.5185547,2016/7/22 17:00,299.860107421875,31.1922,121.4317,100465.4219,36265.3125,1270223.125,1608368.75,308.1280517578125,0.15930905938148499,0,-1.483490944,2.156561851501465
149.280029296875,2016/7/22 18:00,300.3145751953125,31.1922,121.4317,100443.2031,43359,623054.125,1611860.125,306.5467529296875,0.12991929054260254,9.313225746154785E-10,-1.885730743,1.9187829494476318
169.547607421875,2016/7/22 19:00,299.7071228027344,31.1922,121.4317,100492.5547,72867.8125,116037.125,1583797,306.2122497558594,0.07355073094367981,-9.31E-10,-2.153741837,2.54569411277771
188.697021484375,2016/7/22 20:00,299.10797119140625,31.1922,121.4317,100519.4063,81412.125,0,1558021.5,305.4451904296875,0.09302183985710144,-9.31E-10,-2.089328766,2.862718343734741
192.309814453125,2016/7/22 21:00,298.7660217285156,31.1922,121.4317,100590.9297,82724.375,-0.125,1534155.375,305.2621765136719,0.04001039266586304,9.313225746154785E-10,-1.863698959,3.007941246032715
196.22998046875,2016/7/22 22:00,299.331787109375,31.1922,121.4317,100594.0703,79336.8125,0.125,1527196.5,304.3972473144531,0.040834397077560425,-9.31E-10,-1.663236618,3.026923656463623
204.42822265625,2016/7/22 23:00,299.2953796386719,31.1922,121.4317,100605.2813,77506.8125,0.125,1529748,304.14825439453125,0.04394733905792236,-1.86E-09,-1.612173557,3.1062984466552734
213.431884765625,2016/7/23 0:00,299.56512451171875,31.1922,121.4317,100576.8438,80764,0,1512932.25,304.1033935546875,0.08176034688949585,0,-1.526175499,3.140658378601074
217.01611328125,2016/7/23 1:00,299.6757813,31.1922,121.4317,100535.9297,76382.75,0,1510712.25,303.47576904296875,0.016052991151809692,0,-1.357336044,3.1451573371887207
215.8330078,2016/7/23 2:00,299.7608642578125,31.1922,121.4317,100486.2656,72289.375,0.125,1508660.375,303.3681641,0.006866782903671265,0,-1.122271061,3.125680685043335
208.41943359375,2016/7/23 3:00,299.6562805175781,31.1922,121.4317,100499.3594,67772.3125,0,1510214.625,303.2178649902344,0.0031434595584869385,-9.31E-10,-0.998225689,3.058060884475708
201.112548828125,2016/7/23 4:00,300.0276794433594,31.1922,121.4317,100490.0859,72113.125,0,1508803.875,302.594970703125,0,9.313225746154785E-10,-1.046882629,3.030517339706421
184.012939453125,2016/7/23 5:00,300.0160217285156,31.1922,121.4317,100509.2266,70327.1875,0,1506493,302.4873047,0,0,-0.94197607,2.838393211364746
160.693603515625,2016/7/23 6:00,299.52001953125,31.1922,121.4317,100556.6406,51315.375,124184.25,1504627.375,304.3350830078125,0,0,-0.907064438,2.672304630279541
196.4414063,2016/7/23 7:00,300.0555114746094,31.1922,121.4317,100596.7656,-8970.875,659258,1515203.875,304.9979553222656,0,0,-0.793853283,2.7435405254364014
249.386474609375,2016/7/23 8:00,300.47589111328125,31.1922,121.4317,100649.6406,-78514.6875,1356137,1535804.25,305.8087158203125,0,0,-0.540628433,2.856419563293457
321.13037109375,2016/7/23 9:00,300.878173828125,31.1922,121.4317,100657.7422,-145016.1563,2043903.375,1559808.375,306.2772216796875,0,0,-0.338742256,2.7167508602142334
445.1624755859375,2016/7/23 10:00,300.35833740234375,31.1922,121.4317,100657.1719,-190602.6563,2633764.5,1581599,308.6368103027344,0,0,-0.226661682,2.5512642860412598
772.4705200195312,2016/7/23 11:00,300.0351867675781,31.1922,121.4317,100628.7188,-216896.625,3068554,1602580,308.9234619140625,0.09265559911727905,0,-0.126990795,2.2986271381378174
1074.35693359375,2016/7/23 12:00,299.75799560546875,31.1922,121.4317,100591.8438,-182508.9375,3052753,1633283.375,309.408935546875,0.2536889910697937,9.313225746154785E-10,-0.185455322,2.145517110824585
1088.6513671875,2016/7/23 13:00,299.03399658203125,31.1922,121.4317,100548.9844,-153279.5,3009711.75,1631690.625,310.2181701660156,0.22652709484100342,0,-0.537798882,2.222515821456909
788.8465576171875,2016/7/23 14:00,298.84173583984375,31.1922,121.4317,100516.75,-130639.5625,2860946.5,1637932.875,310.2353516,0.18221354484558105,9.313225746154785E-10,-1.12896657,2.42726731300354
729.9820556640625,2016/7/23 15:00,299.2207336425781,31.1922,121.4317,100484.3359,-101054.4063,2383124.25,1625873.5,310.2528076171875,0.14688783884048462,9.313225746154785E-10,-1.605057478,2.5568666458129883
524.149169921875,2016/7/23 16:00,300.3337097167969,31.1922,121.4317,100464.8203,-38258.6875,1723433.75,1613724.25,309.5167236328125,0.11908504366874695,9.313225746154785E-10,-1.955576658,2.6578402519226074
291.844970703125,2016/7/23 17:00,301.2861328,31.1922,121.4317,100473.875,-16602.8125,1303149.25,1594693.75,309.0175476074219,0.09219783544540405,0,-2.109848022,2.46049427986145
208.542236328125,2016/7/23 18:00,301.9503173828125,31.1922,121.4317,100495.9609,29034.125,609914,1575235,306.26251220703125,0.060641199350357056,0,-2.165905476,2.0842339992523193
177.973876953125,2016/7/23 19:00,301.1682434082031,31.1922,121.4317,100516.5078,59372.75,124272.75,1543313.75,305.57415771484375,0.043733686208724976,0,-2.33884716,2.3147966861724854
177.051025390625,2016/7/23 20:00,301.3262023925781,31.1922,121.4317,100579.0859,63354.3125,-0.125,1517416.25,305.3622131347656,0.010010212659835815,0,-2.40705204,2.528061866760254
187.727294921875,2016/7/23 21:00,300.82110595703125,31.1922,121.4317,100653.2188,61025.4375,0,1504852,305.0691833496094,0.010010212659835815,-9.31E-10,-2.397385597,2.6879029273986816
204.1455078,2016/7/23 22:00,300.3760070800781,31.1922,121.4317,100663.0781,58378.3125,0,1495533.75,303.8829040527344,0,-1.86E-09,-2.368076801,2.9025235176086426
217.0576172,2016/7/23 23:00,300.5145263671875,31.1922,121.4317,100655.7188,56378.625,0.125,1487144.25,303.73773193359375,0.01998993754386902,-1.86E-09,-2.330288172,3.0782289505004883
224.125732421875,2016/7/24 0:00,300.6780700683594,31.1922,121.4317,100632.7969,52675.4375,0,1481784.625,303.8426208496094,0.0031434595584869385,0,-2.18095541,3.12137770652771
235.576416015625,2016/7/24 1:00,300.610107421875,31.1922,121.4317,100636.3125,50288.25,0,1474558.875,302.93585205078125,0,0,-1.981330633,3.2712507247924805
255.246337890625,2016/7/24 2:00,300.32000732421875,31.1922,121.4317,100613.4609,50005.5,0,1470348.25,302.57855224609375,0,0,-1.949888706,3.5276243686676025
274.0917969,2016/7/24 3:00,300.2724914550781,31.1922,121.4317,100585.8906,52731.5,0,1464252.5,302.5831298828125,0.010010212659835815,-9.31E-10,-1.856211305,3.743885040283203
284.8150634765625,2016/7/24 4:00,300.1688232421875,31.1922,121.4317,100586.5234,57223.75,0,1460523.75,302.0036926269531,0.01998993754386902,0,-1.551320672,3.8444292545318604
274.3636474609375,2016/7/24 5:00,300.18377685546875,31.1922,121.4317,100626.1328,56475.75,-0.125,1456215.75,302.07568359375,0.030000150203704834,0,-1.218152404,3.559626817703247
236.26025390625,2016/7/24 6:00,300.1875305175781,31.1922,121.4317,100642.1563,31414.6875,117819.125,1457144.5,303.5449219,0.006866782903671265,-9.31E-10,-1.178459406,2.85770583152771
255.5107422,2016/7/24 7:00,300.4303283691406,31.1922,121.4317,100682.5703,-48031.875,653590.5,1476348,304.1443176269531,0,0,-1.192722678,2.959416389465332
292.21875,2016/7/24 8:00,300.58587646484375,31.1922,121.4317,100702.5234,-132936.0938,1351941.75,1491089,304.8838195800781,0,0,-1.135015368,2.8910675048828125
352.80517578125,2016/7/24 9:00,301.1836853027344,31.1922,121.4317,100759.75,-213068.9375,2050230.125,1517665,305.5949401855469,0,0,-1.251485586,2.68278431892395
421.367919921875,2016/7/24 10:00,301.0848083496094,31.1922,121.4317,100755.7031,-277493.25,2646630.75,1545240.25,307.7942810058594,0,0,-1.441979051,2.4531335830688477
473.181396484375,2016/7/24 11:00,301.5117492675781,31.1922,121.4317,100763.7813,-327092.875,3074133.75,1572061.75,308.131591796875,0,0,-1.704785824,2.2518677711486816
531.3314819335938,2016/7/24 12:00,301.7690124511719,31.1922,121.4317,100715.2188,-351609.7188,3297655.5,1589544,308.2971496582031,0,0,-1.992613792,2.32145357131958
554.5109252929688,2016/7/24 13:00,301.4318542480469,31.1922,121.4317,100660.7656,-350698.9375,3297787.75,1600123,308.6370849609375,0.02813848853111267,0,-2.294745445,2.4268906116485596
549.4073486328125,2016/7/24 14:00,301.1379699707031,31.1922,121.4317,100670.6406,-321114.4375,3070491.25,1601584.5,308.4529724121094,0.024811923503875732,0,-2.602972269,2.5720443725585938
510.5775146484375,2016/7/24 15:00,301.25140380859375,31.1922,121.4317,100647.6406,-239912.1563,2595790.25,1596408.25,308.3647155761719,0.060824304819107056,0,-2.991340637,2.9672796726226807
471.31787109375,2016/7/24 16:00,300.54998779296875,31.1922,121.4317,100653.2266,-181334.4688,2029707.625,1585477.25,306.7893981933594,0.05728411674499512,0,-3.230781555,3.3413500785827637
419.935791015625,2016/7/24 17:00,300.3309326171875,31.1922,121.4317,100635.0313,-108147.6875,1340250.25,1569342.25,306.47161865234375,0.027619659900665283,0,-3.195516109,3.6609461307525635
346.958740234375,2016/7/24 18:00,299.9091797,31.1922,121.4317,100622.7422,-26791.75,663109.25,1542292.625,304.4826354980469,0.038148730993270874,0,-2.892374516,3.2570414543151855
317.320556640625,2016/7/24 19:00,299.38916015625,31.1922,121.4317,100622.1953,38537.9375,124410.5,1514601.125,304.0462646484375,0.006866782903671265,0,-2.830166817,3.670046329498291
314.785400390625,2016/7/24 20:00,299.5759582519531,31.1922,121.4317,100683.9531,52111.625,0.125,1487292.125,303.70098876953125,0.015412092208862305,0,-2.741661549,3.793193817138672
344.833740234375,2016/7/24 21:00,299.42437744140625,31.1922,121.4317,100762.6328,54242.3125,0,1475283.25,303.5308837890625,0.04150581359863281,-9.31E-10,-2.794836998,3.974766731262207
380.130126953125,2016/7/24 22:00,299.5008544921875,31.1922,121.4317,100789.9453,56214.1875,0.125,1472197,302.3680725097656,0.185418039560318,0,-2.985500336,4.0973124504089355
397.7900391,2016/7/24 23:00,299.6791076660156,31.1922,121.4317,100813.625,57184.1875,0,1471841.625,302.61749267578125,0.5026170015335083,0,-3.019746542,4.24457311630249
413.117431640625,2016/7/25 0:00,299.2130126953125,31.1922,121.4317,100799.0469,58448.3125,0,1468916.625,302.2149353027344,0.5082019567489624,0,-2.776448727,4.426851749420166
422.846435546875,2016/7/25 1:00,299.15106201171875,31.1922,121.4317,100787.9063,59590.25,0.125,1462934,301.7519836425781,0.6374193429946899,0,-2.576588154,4.450394630432129
430.843017578125,2016/7/25 2:00,298.9682312011719,31.1922,121.4317,100757.0703,61442.5,0,1455526.5,301.6098327636719,0.6415393948554993,9.313225746154785E-10,-2.464698076,4.555524826049805
439.2769775390625,2016/7/25 3:00,298.7439880371094,31.1922,121.4317,100720.7734,54330.8125,0,1488516.375,301.56585693359375,0.4918590784072876,0,-2.475452185,4.680155277252197
445.440185546875,2016/7/25 4:00,298.82427978515625,31.1922,121.4317,100722.8672,67874.25,0,1462515.875,301.1642761230469,0.6455678939819336,1.862645149230957E-9,-2.324293137,4.630877494812012
450.7402344,2016/7/25 5:00,298.7254943847656,31.1922,121.4317,100751.7344,70168,-0.125,1455758.5,301.16827392578125,0.5847740769386292,0,-2.175200701,4.539000034332275
435.3408203,2016/7/25 6:00,298.8334045410156,31.1922,121.4317,100769.3281,46382.1875,113429.125,1455208,302.5193176269531,0.28268200159072876,0,-2.095172405,4.023349285125732
465.5019531,2016/7/25 7:00,299.0611877441406,31.1922,121.4317,100841.6719,-43015.125,627496.625,1462496,302.9788818359375,0.04022401571273804,0,-2.498216867,4.423023700714111
511.312744140625,2016/7/25 8:00,299.177001953125,31.1922,121.4317,100866.9766,-156679.6563,1308262.25,1481097.25,303.4053039550781,0.003845393657684326,9.313225746154785E-10,-2.710889101,4.867608547210693
558.9713134765625,2016/7/25 9:00,299.59185791015625,31.1922,121.4317,100824.5938,-275787.3438,2020402.25,1497281,303.89337158203125,0.011536180973052979,0,-2.62647438,5.13601016998291
598.1347656,2016/7/25 10:00,298.94329833984375,31.1922,121.4317,100838.2969,-368129.75,2622900.25,1528318.625,306.19293212890625,0,0,-2.461591721,5.382889747619629
617.9726563,2016/7/25 11:00,298.82794189453125,31.1922,121.4317,100793.2422,-423928.5313,3051320.5,1536618.25,306.2511291503906,0,0,-2.167279482,5.42526388168335
634.3995971679688,2016/7/25 12:00,299.2392883300781,31.1922,121.4317,100743.2656,-444316.625,3309499.5,1528805.375,306.5450744628906,0,0,-2.003935099,5.254644870758057
644.7061157226562,2016/7/25 13:00,298.8780212402344,31.1922,121.4317,100694.6563,-433803.3438,3319469.5,1534509.125,307.6177673339844,0.006042748689651489,0,-2.089023113,5.009094715118408
644.81396484375,2016/7/25 14:00,299.1622314453125,31.1922,121.4317,100621.5547,-391453.0313,3096001,1539171.75,307.5907287597656,0,0,-2.389781952,4.893521785736084
612.0098876953125,2016/7/25 15:00,299.33160400390625,31.1922,121.4317,100607.3281,-295842.75,2663203,1547673.75,307.4031066894531,0.07553446292877197,0,-2.541011572,4.86093282699585
552.29052734375,2016/7/25 16:00,299.47430419921875,31.1922,121.4317,100585.5469,-199217.2969,2073812.75,1539407,306.4719543457031,0.21526560187339783,0,-2.659803629,4.743712902069092
486.0488281,2016/7/25 17:00,299.34698486328125,31.1922,121.4317,100618.8828,-96642.5625,1372077.625,1526293,306.0558166503906,0.2954389452934265,0,-2.977677345,4.531695365905762
401.831298828125,2016/7/25 18:00,299.004638671875,31.1922,121.4317,100625,-5435.0625,663673,1512025.5,304.0406188964844,0.17055529356002808,0,-3.080600262,3.490173816680908
373.258056640625,2016/7/25 19:00,298.5650634765625,31.1922,121.4317,100632.8359,57801.375,121877.25,1495460,303.70989990234375,0.1851433515548706,-9.31E-10,-3.324638367,3.89048171043396
381.45849609375,2016/7/25 20:00,298.6226806640625,31.1922,121.4317,100647.4844,72108.1875,0.125,1477070.5,303.45037841796875,0.12491416931152344,-9.31E-10,-3.196125984,4.300173282623291
399.93994140625,2016/7/25 21:00,297.9986877441406,31.1922,121.4317,100711.8906,80725.625,0,1465048.75,303.14483642578125,0,0,-2.959847927,4.635796070098877
424.9980469,2016/7/25 22:00,298.35955810546875,31.1922,121.4317,100694.9219,92369.875,0,1456050.125,302.1712646484375,0,9.313225746154785E-10,-2.702630043,4.951944828033447
438.384033203125,2016/7/25 23:00,298.3186340332031,31.1922,121.4317,100696.5625,96703.875,0,1448951.25,302.1035156,0,0,-2.231420994,5.066275596618652
433.650146484375,2016/7/26 0:00,298.3371276855469,31.1922,121.4317,100670.1328,96415.3125,0,1442958,302.1286926269531,0,-9.31E-10,-2.011065722,4.904874324798584
422.908447265625,2016/7/26 1:00,298.35009765625,31.1922,121.4317,100634.4453,90950.25,-0.125,1439698.625,301.4583740234375,0,0,-2.173718452,4.583177089691162
415.529052734375,2016/7/26 2:00,298.4199523925781,31.1922,121.4317,100604.3125,85553.4375,0,1440442.375,301.4635009765625,0,9.313225746154785E-10,-2.3802917,4.504833698272705
408.447998046875,2016/7/26 3:00,298.42388916015625,31.1922,121.4317,100573.9766,63158.8125,0,1451655.125,301.4949951171875,0,1.862645149230957E-9,-2.225009203,4.661848545074463
396.93115234375,2016/7/26 4:00,298.7841797,31.1922,121.4317,100586.8438,67460.25,0,1455735.375,301.2660217285156,0.003845393657684326,0,-1.882747412,4.778107643127441
380.106689453125,2016/7/26 5:00,298.7575988769531,31.1922,121.4317,100592.5156,68184.6875,0.125,1457277.25,301.1902160644531,0,9.313225746154785E-10,-1.480777502,4.604451656341553
339.93896484375,2016/7/26 6:00,298.9912109,31.1922,121.4317,100579.3125,44534.875,112024.25,1460881.5,302.60882568359375,0,0,-1.221604109,3.89788818359375
342.14892578125,2016/7/26 7:00,299.41510009765625,31.1922,121.4317,100599.8125,-44801.375,630423.875,1476026.125,303.2418518066406,0,9.313225746154785E-10,-1.07605052,4.118602752685547
357.1923828,2016/7/26 8:00,299.5620422363281,31.1922,121.4317,100599.8906,-153081.1563,1327489.875,1495688.75,303.8766784667969,0,0,-0.75097847,4.08809232711792
389.057861328125,2016/7/26 9:00,299.983642578125,31.1922,121.4317,100547.7266,-248274.4531,2031733.25,1516986.5,304.4626159667969,0,-9.31E-10,-0.41364336,3.807469129562378
441.7744141,2016/7/26 10:00,300.05279541015625,31.1922,121.4317,100529.6016,-318046.125,2633493.75,1538983.75,307.1960144042969,0,0,-0.112226367,3.5018458366394043
507.2435302734375,2016/7/26 11:00,300.459716796875,31.1922,121.4317,100490.5703,-355496.625,3064601,1561231.75,307.6814270019531,0,0,0.172021746635437,3.065065860748291
586.321044921875,2016/7/26 12:00,301.1107177734375,31.1922,121.4317,100464.0313,-356772.0625,3289905.25,1583241.75,308.22027587890625,0,0,0.33497512340545654,2.5530784130096436
661.54443359375,2016/7/26 13:00,301.20086669921875,31.1922,121.4317,100394.5781,-330173.25,3291539,1603875.125,309.4397888183594,0.15610456466674805,-9.31E-10,0.06682312488555908,2.3097267150878906
709.7108154296875,2016/7/26 14:00,301.3148498535156,31.1922,121.4317,100334.3906,-283664.1563,3068168.5,1618329.75,309.6319885253906,0.4853890538215637,0,-0.611706316,2.593770980834961
750.4564208984375,2016/7/26 15:00,301.3520202636719,31.1922,121.4317,100316.4531,-191639.2188,2640552,1626624.25,309.3900146484375,0.33560192584991455,0,-1.293691397,3.0577237606048584
597.074462890625,2016/7/26 16:00,300.8986511230469,31.1922,121.4317,100296.4922,-111777.75,2031983.5,1629312.75,308.30560302734375,0.643980860710144,0,-1.771298409,3.4171276092529297
367.059326171875,2016/7/26 17:00,300.6015319824219,31.1922,121.4317,100320.625,-35013.9375,1286215.5,1622615.25,307.3534240722656,0.843620777130127,4.55416738986969E-7,-2.033016205,3.6364922523498535
256.291259765625,2016/7/26 18:00,300.133056640625,31.1922,121.4317,100351.8047,22012.3125,556337.5,1622541.25,305.0641784667969,0.9332244396209717,0,-2.101095676,3.129199981689453
216.10009765625,2016/7/26 19:00,299.74188232421875,31.1922,121.4317,100357.6719,54444.9375,97092.125,1592751.5,304.7940368652344,0.8376696109771729,0,-2.174861908,3.357449769973755
226.12451171875,2016/7/26 20:00,299.60211181640625,31.1922,121.4317,100394.9688,52199.1875,0,1593690,304.0213928222656,0.9138144254684448,0,-2.10211134,3.8818650245666504
249.6875,2016/7/26 21:00,299.36627197265625,31.1922,121.4317,100444.5391,58936.3125,0,1561506.75,303.93121337890625,0.6773991584777832,0,-1.67515111,4.156624794006348
265.764892578125,2016/7/26 22:00,299.4330139160156,31.1922,121.4317,100485.4375,60781.625,0,1544750.5,303.2749328613281,0.40329301357269287,0,-1.153803349,4.1943864822387695
266.895751953125,2016/7/26 23:00,299.5637512207031,31.1922,121.4317,100479.6094,59770.625,0.125,1536053.375,303.3785400390625,0.19832757115364075,-1.86E-09,-0.822921157,4.147427082061768
266.7675781,2016/7/27 0:00,299.469482421875,31.1922,121.4317,100452.9063,55958.9375,0,1538886.625,303.2825927734375,0.19121664762496948,0,-0.723877072,4.2545647621154785
266.04150390625,2016/7/27 1:00,299.90240478515625,31.1922,121.4317,100392.1406,58875.0625,0,1525670.25,302.774169921875,0.21990448236465454,0,-0.652792454,4.389555931091309
259.787353515625,2016/7/27 2:00,299.8270568847656,31.1922,121.4317,100372.3125,59269.75,0.125,1517649,302.55108642578125,0.046755075454711914,-9.31E-10,-0.275841117,4.0006937980651855
241.284423828125,2016/7/27 3:00,299.89080810546875,31.1922,121.4317,100376.75,55324.0625,-0.125,1533882,302.4798278808594,0.03064104914665222,0,-0.067211777,3.4976019859313965
214.02685546875,2016/7/27 4:00,300.0813293457031,31.1922,121.4317,100373.4219,53098,0.125,1531828.25,302.37603759765625,0.13391727209091187,0,-0.028702974,3.074113368988037
187.0488281,2016/7/27 5:00,300.13580322265625,31.1922,121.4317,100392.4844,49907.125,0,1527273.5,302.3746337890625,0.4351853132247925,0,0.044213056564331055,2.728005886077881
134.078857421875,2016/7/27 6:00,299.8236083984375,31.1922,121.4317,100435.1328,28101.375,108186.25,1527022.5,303.42254638671875,0.9104573130607605,0,0.5710700750350952,1.9544520378112793
159.974853515625,2016/7/27 7:00,300.0791016,31.1922,121.4317,100429.6094,-33364.5625,613208,1537754.5,303.9645690917969,0.7269314527511597,0,0.34547102451324463,1.9243375062942505
202.48486328125,2016/7/27 8:00,300.4571228027344,31.1922,121.4317,100466.5469,-111120.3125,1304624.875,1553841,304.7861022949219,0.6350693702697754,0,0.28003793954849243,1.9404230117797852
285.177490234375,2016/7/27 9:00,301.1714782714844,31.1922,121.4317,100436.5234,-184472.125,2020988.5,1572192.5,305.9317321777344,0.6370835900306702,0,0.3690785765647888,1.9521043300628662
426.50634765625,2016/7/27 10:00,301.25909423828125,31.1922,121.4317,100430.8047,-232839.1875,2619376,1594230,308.7884216308594,0.21798178553581238,0,0.5928866863250732,1.915764570236206
805.3380126953125,2016/7/27 11:00,301.45831298828125,31.1922,121.4317,100398.8438,-259029.6875,3052272.5,1619937.75,309.41424560546875,0.14423269033432007,0,1.008287787437439,1.694799542427063
1106.8006591796875,2016/7/27 12:00,301.4869384765625,31.1922,121.4317,100336.7813,-229332.375,3068183,1648653.25,308.85516357421875,0.4975661039352417,1.871120184659958E-5,1.3966996669769287,1.3676033020019531
1129.89794921875,2016/7/27 13:00,300.650146484375,31.1922,121.4317,100326.1484,-218849.0313,3121603,1650469.75,310.17626953125,0.6723940372467041,2.713315188884735E-5,1.2556473016738892,1.1819744110107422
995.5260009765625,2016/7/27 14:00,300.0973205566406,31.1922,121.4317,100300.4531,-141064.6875,2666160,1672911.25,310.78802490234375,0.7503089904785156,3.0219554901123047E-5,0.9108723402023315,0.9236607551574707
1120.5595703125,2016/7/27 15:00,300.4744873046875,31.1922,121.4317,100309.8594,-97446.78125,2402147.25,1665261.25,310.8099670410156,0.7855584621429443,8.232798427343369E-5,0.545743465423584,0.7761080265045166
766.2652587890625,2016/7/27 16:00,300.16497802734375,31.1922,121.4317,100296.125,-34959.5,1721397.375,1676371,308.4243469238281,0.7204919457435608,8.262600749731064E-5,-0.073146701,0.7997667789459229
495.056884765625,2016/7/27 17:00,300.1755676269531,31.1922,121.4317,100305.1094,-18600.625,1268903.375,1678286.5,307.778076171875,0.31903010606765747,1.9057746976613998E-4,-0.639036357,1.084388017654419
73.281982421875,2016/7/27 18:00,300.57293701171875,31.1922,121.4317,100389.8281,9284.25,509847.125,1683897.25,305.2591552734375,0.2528954744338989,9.313225746154785E-10,-0.452355087,1.3277344703674316
63.637451171875,2016/7/27 19:00,300.3012390136719,31.1922,121.4317,100394.4141,31025.125,106600.5,1632002,304.6396484,0.16077396273612976,0,-0.543947697,1.2048896551132202
74.31298828,2016/7/27 20:00,300.12103271484375,31.1922,121.4317,100450.1875,45285.875,0,1606373.5,304.52264404296875,0.03897273540496826,0,-0.748523593,1.8833389282226562
92.32421875,2016/7/27 21:00,299.9443664550781,31.1922,121.4317,100465.25,58370.5625,0,1583398.875,304.6873474121094,0.01998993754386902,9.313225746154785E-10,-0.893271685,2.201543092727661
116.145751953125,2016/7/27 22:00,300.4122314453125,31.1922,121.4317,100437.3594,65095.5,0,1569560.25,304.3577880859375,0.04178047180175781,0,-0.726219416,2.5644760131835938
125.262451171875,2016/7/27 23:00,300.416259765625,31.1922,121.4317,100432.5,64257.0625,0,1557496.875,304.0408630371094,0.0423603355884552,0,-0.539132476,2.484858751296997
139.8769531,2016/7/28 0:00,300.5303039550781,31.1922,121.4317,100421.1875,56002.875,0.125,1553546.875,303.9329833984375,0.1432255506515503,0,-0.3048805,2.696187973022461
150.904052734375,2016/7/28 1:00,300.9891662597656,31.1922,121.4317,100408.7031,54084.75,-0.125,1548512,303.76556396484375,0.4063143730163574,0,0.16109806299209595,2.716554880142212
